event; round;heat;lane;relais;idBib;
110 ;0 ;3 ;8 ;0 ;264 ;
110 ;0 ;4 ;1 ;0 ;119 ;
110 ;0 ;4 ;2 ;0 ;83 ;
110 ;0 ;4 ;3 ;0 ;275 ;
110 ;0 ;4 ;4 ;0 ;109 ;
110 ;0 ;4 ;5 ;0 ;37 ;
110 ;0 ;4 ;6 ;0 ;36 ;
110 ;0 ;4 ;7 ;0 ;127 ;
110 ;0 ;4 ;8 ;0 ;191 ;
110 ;0 ;5 ;1 ;0 ;117 ;
110 ;0 ;5 ;2 ;0 ;42 ;
110 ;0 ;5 ;3 ;0 ;128 ;
110 ;0 ;5 ;4 ;0 ;52 ;
110 ;0 ;5 ;5 ;0 ;69 ;
110 ;0 ;5 ;6 ;0 ;222 ;
110 ;0 ;5 ;7 ;0 ;40 ;
110 ;0 ;5 ;8 ;0 ;126 ;
110 ;0 ;6 ;1 ;0 ;156 ;
110 ;0 ;6 ;2 ;0 ;173 ;
110 ;0 ;6 ;3 ;0 ;115 ;
110 ;0 ;6 ;4 ;0 ;106 ;
110 ;0 ;6 ;5 ;0 ;67 ;
110 ;0 ;6 ;6 ;0 ;62 ;
110 ;0 ;6 ;7 ;0 ;157 ;
110 ;0 ;6 ;8 ;0 ;91 ;
111 ;0 ;0 ;3 ;0 ;33 ;
111 ;0 ;0 ;4 ;0 ;14 ;
111 ;0 ;0 ;5 ;0 ;266 ;
111 ;0 ;0 ;6 ;0 ;133 ;
111 ;0 ;0 ;7 ;0 ;214 ;
111 ;0 ;0 ;8 ;0 ;277 ;
111 ;0 ;1 ;3 ;0 ;16 ;
111 ;0 ;1 ;4 ;0 ;116 ;
111 ;0 ;1 ;5 ;0 ;146 ;
111 ;0 ;1 ;6 ;0 ;208 ;
111 ;0 ;1 ;7 ;0 ;241 ;
111 ;0 ;2 ;1 ;0 ;278 ;
111 ;0 ;2 ;2 ;0 ;158 ;
111 ;0 ;2 ;3 ;0 ;22 ;
111 ;0 ;2 ;4 ;0 ;253 ;
111 ;0 ;2 ;5 ;0 ;98 ;
111 ;0 ;2 ;6 ;0 ;184 ;
111 ;0 ;2 ;7 ;0 ;183 ;
111 ;0 ;2 ;8 ;0 ;228 ;
111 ;0 ;3 ;1 ;0 ;73 ;
111 ;0 ;3 ;2 ;0 ;113 ;
111 ;0 ;3 ;3 ;0 ;177 ;
111 ;0 ;3 ;4 ;0 ;10 ;
111 ;0 ;3 ;5 ;0 ;47 ;
111 ;0 ;3 ;6 ;0 ;130 ;
111 ;0 ;3 ;7 ;0 ;25 ;
111 ;0 ;3 ;8 ;0 ;20 ;
111 ;0 ;4 ;1 ;0 ;30 ;
111 ;0 ;4 ;2 ;0 ;270 ;
111 ;0 ;4 ;3 ;0 ;169 ;
111 ;0 ;4 ;4 ;0 ;238 ;
111 ;0 ;4 ;5 ;0 ;152 ;
111 ;0 ;4 ;6 ;0 ;105 ;
111 ;0 ;4 ;7 ;0 ;102 ;
111 ;0 ;4 ;8 ;0 ;110 ;
111 ;0 ;5 ;1 ;0 ;212 ;
111 ;0 ;5 ;2 ;0 ;213 ;
111 ;0 ;5 ;3 ;0 ;51 ;
111 ;0 ;5 ;4 ;0 ;17 ;
111 ;0 ;5 ;5 ;0 ;252 ;
111 ;0 ;5 ;6 ;0 ;217 ;
111 ;0 ;5 ;7 ;0 ;186 ;
111 ;0 ;5 ;8 ;0 ;249 ;
111 ;0 ;6 ;1 ;0 ;235 ;
111 ;0 ;6 ;2 ;0 ;176 ;
111 ;0 ;6 ;3 ;0 ;24 ;
111 ;0 ;6 ;4 ;0 ;96 ;
111 ;0 ;6 ;5 ;0 ;234 ;
111 ;0 ;6 ;6 ;0 ;165 ;
111 ;0 ;6 ;7 ;0 ;45 ;
111 ;0 ;6 ;8 ;0 ;95 ;
111 ;0 ;7 ;1 ;0 ;272 ;
111 ;0 ;7 ;2 ;0 ;282 ;
111 ;0 ;7 ;3 ;0 ;4 ;
111 ;0 ;7 ;4 ;0 ;182 ;
111 ;0 ;7 ;5 ;0 ;227 ;
111 ;0 ;7 ;6 ;0 ;193 ;
111 ;0 ;7 ;7 ;0 ;268 ;
111 ;0 ;7 ;8 ;0 ;9 ;
111 ;0 ;8 ;1 ;0 ;123 ;
111 ;0 ;8 ;2 ;0 ;242 ;
111 ;0 ;8 ;3 ;0 ;215 ;
111 ;0 ;8 ;4 ;0 ;19 ;
111 ;0 ;8 ;5 ;0 ;271 ;
111 ;0 ;8 ;6 ;0 ;229 ;
111 ;0 ;8 ;7 ;0 ;250 ;
111 ;0 ;8 ;8 ;0 ;131 ;
111 ;0 ;9 ;1 ;0 ;71 ;
111 ;0 ;9 ;2 ;0 ;218 ;
111 ;0 ;9 ;3 ;0 ;155 ;
111 ;0 ;9 ;4 ;0 ;255 ;
111 ;0 ;9 ;5 ;0 ;223 ;
111 ;0 ;9 ;6 ;0 ;290 ;
111 ;0 ;9 ;7 ;0 ;267 ;
111 ;0 ;9 ;8 ;0 ;6 ;
111 ;0 ;10 ;1 ;0 ;225 ;
111 ;0 ;10 ;2 ;0 ;120 ;
111 ;0 ;10 ;3 ;0 ;291 ;
111 ;0 ;10 ;4 ;0 ;97 ;
111 ;0 ;10 ;5 ;0 ;197 ;
111 ;0 ;10 ;6 ;0 ;77 ;
111 ;0 ;10 ;7 ;0 ;64 ;
111 ;0 ;10 ;8 ;0 ;143 ;
111 ;0 ;11 ;1 ;0 ;198 ;
111 ;0 ;11 ;2 ;0 ;26 ;
111 ;0 ;11 ;3 ;0 ;49 ;
111 ;0 ;11 ;4 ;0 ;134 ;
111 ;0 ;11 ;5 ;0 ;181 ;
111 ;0 ;11 ;6 ;0 ;236 ;
111 ;0 ;11 ;7 ;0 ;35 ;
111 ;0 ;11 ;8 ;0 ;46 ;
112 ;0 ;0 ;3 ;0 ;50 ;
112 ;0 ;0 ;4 ;0 ;142 ;
112 ;0 ;0 ;5 ;0 ;231 ;
112 ;0 ;0 ;6 ;0 ;91 ;
112 ;0 ;0 ;7 ;0 ;86 ;
112 ;0 ;1 ;2 ;0 ;205 ;
112 ;0 ;1 ;3 ;0 ;75 ;
112 ;0 ;1 ;4 ;0 ;232 ;
112 ;0 ;1 ;5 ;0 ;203 ;
112 ;0 ;1 ;6 ;0 ;139 ;
201 ;0 ;0 ;2 ;0 ;136 ;
201 ;0 ;0 ;3 ;0 ;153 ;
201 ;0 ;0 ;4 ;0 ;56 ;
201 ;0 ;0 ;5 ;0 ;281 ;
201 ;0 ;0 ;6 ;0 ;58 ;
201 ;0 ;0 ;7 ;0 ;230 ;
201 ;0 ;1 ;1 ;0 ;251 ;
201 ;0 ;1 ;2 ;0 ;202 ;
201 ;0 ;1 ;3 ;0 ;216 ;
201 ;0 ;1 ;4 ;0 ;60 ;
201 ;0 ;1 ;5 ;0 ;2 ;
201 ;0 ;1 ;6 ;0 ;178 ;
201 ;0 ;1 ;7 ;0 ;170 ;
201 ;0 ;2 ;1 ;0 ;11 ;
201 ;0 ;2 ;2 ;0 ;55 ;
